id,price
103650,3653291.2805915894
103651,9460019.251888016
103652,6016565.719579327
103653,6886564.890671365
103654,14810506.766223412
103655,2146279.5326219494
103656,7124803.860007602
103657,3452771.1648256215
103658,3102810.559834739
103659,849234.7602528213
103660,5566656.0115523
103661,5662810.323426005
103662,7920945.065838074
103663,4726434.641767095
103664,3079448.4868639554
103665,5144455.732711064
103666,5673326.1859685425
103667,3277772.9389229584
103668,9989051.298867716
103669,7209013.936074979
103670,5226585.247345266
103671,15406380.657040682
103672,3240478.3061164333
103673,26903925.8694312
103674,2248479.3519085674
103675,2864674.2171073
103676,3445961.12087129
103677,3350064.8679412426
103678,4212805.02662305
103679,3376992.5933808764
103680,5886520.560335938
103681,3095316.0765349665
103682,9600134.142050922
103683,4332989.878319843
103684,7887092.426224249
103685,3343231.8817043733
103686,1630721.515327896
103687,10105686.677557945
103688,4193590.3844379946
103689,1623667.4518607706
103690,4425246.467622409
103691,2088810.8132340012
103692,1855165.099327335
103693,7758258.044652969
103694,4495103.602504641
103695,8741551.584795166
103696,3479314.146416718
103697,3784315.99822002
103698,2118474.560788713
103699,3461891.019745289
103700,12821073.759568876
103701,1956224.7144295617
103702,3363887.334550237
103703,4080306.7088999734
103704,8360440.595103408
103705,6970205.916082381
103706,7501005.880852567
103707,5042881.360236175
103708,7739613.179189185
103709,19710630.618382335
103710,2360866.073295116
103711,3084238.449621628
103712,3743062.394943085
103713,3263319.7918983474
103714,7194004.75084947
103715,2197448.683890973
103716,8929240.652090408
103717,4291454.079724311
103718,5643761.1492574
103719,5558217.993152792
103720,5865171.9814543445
103721,6072987.295065564
103722,2530378.211199718
103723,3423743.444838513
103724,2873677.4324568827
103725,5182939.780062844
103726,4006198.028388271
103727,14740541.42011776
103728,4167532.365447471
103729,2481333.360355671
103730,4223184.737372262
103731,2785438.356571372
103732,1546361.0828391365
103733,4042800.4630355453
103734,11142208.456431808
103735,5373210.380464027
103736,5977511.599752148
103737,4908624.056531837
103738,11314993.799218202
103739,1500591.9821828112
103740,5182935.786571405
103741,3246463.190851077
103742,4950808.879061418
103743,10702164.933858842
103744,2190986.250194037
103745,5027329.397248762
103746,4219789.097597657
103747,4150094.1145704086
103748,7796221.017990796
103749,3038176.523942964
103750,5460547.866770406
103751,1101521.2464965284
103752,6345941.071819324
103753,8430585.894752404
103754,4107733.8403599844
103755,13716568.26053284
103756,5024704.249826161
103757,5143911.213224573
103758,11113115.576514373
103759,7562355.424195408
103760,3845042.264688553
103761,4781056.463551778
103762,6478955.57111883
103763,3626330.5377968075
103764,3257541.9663317786
103765,7909248.296898799
103766,2694727.6447750772
103767,5118763.896501672
103768,6885083.39719676
103769,3284203.28611484
103770,6141607.810752506
103771,3423699.9242987456
103772,1333512.3743808623
103773,5605135.97914343
103774,5572728.837888119
103775,3681200.3957050676
103776,3137250.062519454
103777,4897717.447282371
103778,4321031.8170550745
103779,1571454.6502996534
103780,3770618.7669115416
103781,4208380.896310477
103782,3271070.524670124
103783,13300144.18584434
103784,26524896.189039588
103785,3119331.525907677
103786,6535334.828185366
103787,1777596.192143447
103788,2582937.4811183163
103789,3558336.2525960538
103790,8771298.838760922
103791,1341019.1247276221
103792,5920373.33452907
103793,25097782.796501417
103794,1491646.999355358
103795,5157138.226005605
103796,4876981.595175114
103797,8314355.405149158
103798,2228629.1883697365
103799,13847975.828489276
103800,5456985.5689975675
103801,2873604.826292014
103802,6036687.177382012
103803,2763764.0125736822
103804,7471026.280578181
103805,23381909.22244055
103806,6254810.983712048
103807,5099933.510712
103808,3195780.5291687017
103809,17001155.693568278
103810,22078411.249003664
103811,2110534.848134268
103812,7587445.622679091
103813,2544732.2865965315
103814,2659407.587656241
103815,1611282.506122455
103816,9910449.831148442
103817,4602641.949216786
103818,3425242.5992066516
103819,3051434.8418466044
103820,2844774.4660341498
103821,3961929.714732979
103822,14447791.278078638
103823,6912568.884418132
103824,2786216.588228451
103825,2877545.7866957984
103826,4187263.692723624
103827,3591554.2472883067
103828,4077130.34267025
103829,7721791.709546248
103830,2203621.0089688716
103831,3552807.723351287
103832,4431890.38282095
103833,5758685.9835719755
103834,11198207.263783481
103835,7414944.258918049
103836,2333006.943369998
103837,3720058.503142471
103838,25390013.419083934
103839,1826368.6096569863
103840,6257038.322580912
103841,8348295.466429821
103842,12729328.10942256
103843,3337465.9833587054
103844,2614496.6963344556
103845,2149823.776121346
103846,3617310.504390106
103847,1929592.4551446154
103848,8823736.55214898
103849,5544611.68018022
103850,5018417.907728192
103851,4367318.634525329
103852,2617364.9441986084
103853,2547193.2286231224
103854,8136880.695733103
103855,8827137.212928465
103856,6380154.719651225
103857,10031189.44019116
103858,3191325.4537618198
103859,10282746.857343728
103860,1525782.4832802878
103861,4162320.3816548726
103862,11046442.263695456
103863,7161451.107256846
103864,7977122.851683294
103865,3348474.378291963
103866,1623883.461771899
103867,4588088.966055512
103868,3042474.561657103
103869,2317139.4803313767
103870,4479688.340030721
103871,5420450.771577019
103872,3692214.3596411245
103873,4897984.664011047
103874,3376911.067540017
103875,4037849.9622611087
103876,14001649.953362444
103877,6770964.236990369
103878,4719091.381602611
103879,4255819.180427798
103880,2808851.1819123896
103881,2100680.0913846535
103882,5447889.733256104
103883,8394748.414024303
103884,2412638.5461815195
103885,3460695.963077902
103886,3245249.1495277286
103887,6188770.523779308
103888,2552582.643678111
103889,2661812.770967438
103890,9214152.224385852
103891,1687853.491238651
103892,5050608.774125509
103893,4723302.619417808
103894,5326717.537120417
103895,10477574.702617295
103896,3135572.8016297044
103897,7692014.420600541
103898,2524510.8868184458
103899,3898896.956458038
103900,1778549.767671941
103901,6364501.792091113
103902,1172018.3664370717
103903,2410843.891708122
103904,11769295.135983197
103905,4493261.495523754
103906,6554762.991603502
103907,2290307.1196644986
103908,3130960.248458809
103909,3105696.07590608
103910,5247051.670392122
103911,1824178.6212436664
103912,5366822.014894185
103913,772718.9646470916
103914,2638746.0583014656
103915,6234726.605840216
103916,4748294.81283771
103917,3940038.8595832754
103918,8582767.17776876
103919,10704992.19909049
103920,2540676.3653603867
103921,10062150.977517517
103922,1572823.8670743178
103923,10247446.528761102
103924,2670044.701145622
103925,7690337.699599086
103926,3640432.2323482432
103927,2655685.7566038044
103928,2266785.4547252324
103929,1787044.4764738013
103930,7618641.689216119
103931,8199669.612499782
103932,2222171.5904104756
103933,4183317.4144542804
103934,2225595.885266362
103935,2756558.211661875
103936,1939146.963678943
103937,12957329.090434369
103938,2002886.7985435252
103939,13484719.458860654
103940,5810902.670644243
103941,4050248.748962194
103942,3248145.9057131093
103943,2587015.33790526
103944,9341777.226378819
103945,3077661.500680314
103946,5461060.782392086
103947,4084736.684618779
103948,4507835.494099835
103949,1916602.684562556
103950,4096230.0772560146
103951,2377321.0400075032
103952,7904559.521108472
103953,4848782.619504544
103954,3798714.62531851
103955,3187261.16999161
103956,3700840.9160858225
103957,2175610.3303201357
103958,11122389.107273351
103959,6333535.509270743
103960,21026915.969337855
103961,3623709.0501895
103962,5645118.9647624735
103963,2962619.272329561
103964,6745628.473929982
103965,19351510.157821074
103966,1348281.4092942732
103967,3551889.1202199166
103968,2309070.3210962377
103969,13437797.92661171
103970,2262815.1921061957
103971,10285815.451079624
103972,2539357.611816538
103973,4910289.434930663
103974,7149037.531383242
103975,1864138.5120431392
103976,4874932.865568286
103977,3904555.0819520317
103978,3472707.0840870366
103979,22881422.60658822
103980,2955172.048265812
103981,1930832.8518434067
103982,2799984.4872422223
103983,6009973.379462305
103984,3625304.303930913
103985,1761438.2788601185
103986,4346087.600904873
103987,2681573.5597145273
103988,10105398.522710077
103989,6808698.153314212
103990,2419364.502412235
103991,6106589.025522485
103992,3984687.109595643
103993,2398305.451214767
103994,5228360.820134196
103995,2278735.5182045726
103996,3027421.827540403
103997,5232085.552181281
103998,3131518.8786826115
103999,2344782.8894611504
104000,1840389.0427654865
104001,1873454.3910268596
104002,9901664.22062892
104003,4693614.0975071825
104004,8629011.66961729
104005,2997519.6412273725
104006,42041598.60680584
104007,2923383.188838701
104008,5193964.706289856
104009,2991297.1499229036
104010,4077553.393389089
104011,5497758.298002141
104012,2800481.897686742
104013,5606948.82861605
104014,1766821.2784092296
104015,4719769.127816653
104016,3071888.170368502
104017,4501396.779483505
104018,3359642.429614687
104019,2303411.5612935317
104020,8288092.039256044
104021,4744870.168941249
104022,1259033.2510500022
104023,2650316.5576754822
104024,3359233.241148151
104025,20799463.76814291
104026,9106803.031634668
104027,4698554.807069621
104028,17896120.458227865
104029,1944168.1317486383
104030,6686656.148802679
104031,1805367.9210843262
104032,5309085.160055551
104033,3451243.360331915
104034,3870909.396382039
104035,4075843.532831695
104036,4709020.853849303
104037,5395642.223810912
104038,3320576.2658042256
104039,1946836.806893478
104040,2221335.231443516
104041,1685870.6156815619
104042,2869340.8667967524
104043,6974891.365990092
104044,3621843.754351109
104045,8367642.403648361
104046,3485355.7992102196
104047,4877410.134062313
104048,3369489.6368506136
104049,3348717.618671978
104050,3330612.646070856
104051,2931994.7589109093
104052,6788175.743233609
104053,2867340.2953407816
104054,7449064.953699177
104055,3241050.0561745744
104056,9270898.9114475
104057,2939968.1298185084
104058,3995295.9813287
104059,1563344.9379063374
104060,4860276.061221259
104061,4913554.90348739
104062,10614050.686477588
104063,2525384.057448066
104064,4674751.231031945
104065,7028757.396583406
104066,7359120.227649083
104067,8158177.954975095
104068,4259693.780646298
104069,4134084.3161196387
104070,4562218.071463165
104071,3788421.984005145
104072,3813151.3495483138
104073,4776731.778801513
104074,3603221.8946681605
104075,6742171.595765161
104076,14015214.545991618
104077,4194265.0185043933
104078,3535931.2341054613
104079,3106700.735063571
104080,4965545.297866001
104081,5306930.0846160455
104082,9326713.363971205
104083,8237578.290880593
104084,1706046.8380420331
104085,2845930.354156794
104086,4975617.607656194
104087,1995360.2223222738
104088,3550772.1867061034
104089,3187898.0480526
104090,6678468.092512975
104091,3594871.99767168
104092,4484000.44536063
104093,7539820.502261192
104094,1572945.2755777917
104095,5130695.9662402
104096,7251503.966451138
104097,5357248.87402676
104098,8432198.513749642
104099,5035052.897395725
104100,6492622.401069418
104101,3399216.344354804
104102,3499113.7725062487
104103,8877348.597763928
104104,5282714.293684536
104105,7428501.504702969
104106,10130557.552852806
104107,5118869.53724179
104108,1554894.688997736
104109,4274439.916643019
104110,6884410.993216925
104111,2558879.316655543
104112,1633735.1247355398
104113,1853648.5621038508
104114,2931186.9864523984
104115,2401496.8450116846
104116,2264645.696843967
104117,7521862.94840879
104118,10363153.772918837
104119,14566723.427313833
104120,4524146.315230821
104121,1561730.4991211337
104122,2376377.508036709
104123,6101622.665033128
104124,8777568.284765862
104125,8268537.2983467225
104126,3226035.6995675704
104127,4586905.607120011
104128,2222744.980757387
104129,10983992.938229034
104130,1323378.6778985995
104131,2652432.9795958363
104132,4165688.1521424274
104133,3985542.1702051656
104134,8222468.676249271
104135,4125127.825360433
104136,11178081.588301493
104137,7827279.735676383
104138,1773097.5037954652
104139,2495888.9847137085
104140,3634360.242026632
104141,14732467.654839555
104142,3314563.910233014
104143,1742829.2722630117
104144,2678638.77106284
104145,9102022.824499933
104146,3036630.733713966
104147,8244253.280970773
104148,5087593.059511163
104149,2334505.0487092393
104150,4967584.212021738
104151,3842788.413709569
104152,6607779.956665005
104153,6034991.643537082
104154,3207461.334517484
104155,3166426.098587739
104156,8774857.703099415
104157,2182804.982342129
104158,6155261.146793408
104159,3224343.038265065
104160,12729288.613514235
104161,2605694.87739373
104162,3642020.9409893584
104163,2804386.0124992183
104164,6247162.39392461
104165,2454462.1452989234
104166,4652662.652972399
104167,2806113.0061847847
104168,5408297.759234552
104169,6536122.703395085
104170,2842282.156708821
104171,5727049.23876111
104172,5289250.233181545
104173,4628665.622216107
104174,3768652.4177288846
104175,9612583.865950665
104176,6141466.591708071
104177,3870219.742912655
104178,1507855.9584178445
104179,3092720.2669654693
104180,5827888.026896076
104181,2741341.7291976353
104182,5383059.897519382
104183,5375716.789403963
104184,4861080.428165614
104185,9537821.528908564
104186,3995162.240527593
104187,3013531.8009284185
104188,4345674.82629237
104189,5849480.577289398
104190,3216575.491945742
104191,1732378.8442582474
104192,2891403.588858253
104193,2552386.369071117
104194,10409503.294955233
104195,2132012.7155581736
104196,3407606.7936705984
104197,5305504.581949475
104198,2843621.7501545097
104199,2142883.3043817133
104200,4274252.341072347
104201,5442434.806884606
104202,2713906.7590898788
104203,3211025.9894269686
104204,8571279.095525736
104205,2802342.301903591
104206,5941284.606885682
104207,1892779.8060829602
104208,6665456.233805735
104209,5046685.8231509905
104210,2293799.0459379693
104211,3000653.5174979046
104212,14733148.074162368
104213,5606279.485519281
104214,8183527.007025691
104215,13242469.655570587
104216,3030596.060236563
104217,7592538.155666831
104218,2237375.4612544724
104219,1791363.9382164243
104220,5294576.475506943
104221,11405566.733117903
104222,2598313.858181092
104223,3305823.8664924284
104224,3319172.0732585727
104225,5201717.802764765
104226,2143651.529457077
104227,6033613.170566861
104228,8547168.35293145
104229,4665179.798920446
104230,2760636.7163958554
104231,4962617.250616938
104232,5844651.384392802
104233,3579116.496058798
104234,4113286.0564076537
104235,5268187.129016314
104236,2867182.894829951
104237,26575865.413580336
104238,3999468.9518943615
104239,4498374.454101606
104240,3889597.0614119647
104241,2640808.9789690995
104242,1400160.463592061
104243,2462705.660850335
104244,7737554.222639012
104245,3515917.759745369
104246,4092948.095336867
104247,2498428.9959090906
104248,6322229.835423601
104249,1550043.1218834312
104250,5794765.251211721
104251,2222879.9357335386
104252,3645265.635834417
104253,2123840.121090404
104254,5589705.611907144
104255,6991496.0515725855
104256,5066673.337316744
104257,4475926.075970878
104258,2455939.2280656216
104259,20882259.748794712
104260,4199675.584499015
104261,2438336.1006221473
104262,6042065.543434273
104263,6736880.522431473
104264,1817515.1655412056
104265,1905282.4494352438
104266,2958973.4343579626
104267,3804924.149629851
104268,8699175.356646221
104269,6005766.514341469
104270,6122944.770644182
104271,23841228.580470927
104272,2426203.856512006
104273,2336763.3921456886
104274,6193901.760484798
104275,2358109.554480734
104276,1574492.0258296435
104277,6494775.772390697
104278,3690243.810851889
104279,7120272.600715457
104280,2226742.3825449203
104281,5763724.57171242
104282,5514921.469222129
104283,5906975.477863306
104284,3599143.0604313626
104285,6504530.524678342
104286,3762797.8231450734
104287,8895158.54683261
104288,5896821.6081160735
104289,2467615.4383460735
104290,3405724.9313533274
104291,6012320.769891325
104292,5863705.253988926
104293,4421281.010492585
104294,10428217.61741555
104295,13568483.61993997
104296,5180410.7666010605
104297,3905366.587869421
104298,3495091.0220347624
104299,6249958.320250842
104300,6292760.27793069
104301,4742698.975937812
104302,11392258.277334234
104303,2242292.72637498
104304,2959131.7831147346
104305,37253661.674418814
104306,2478536.370859684
104307,10976251.7551872
104308,1980462.9313059852
104309,10577931.9410175
104310,3343038.800637665
104311,1885962.287501378
104312,8511540.153454365
104313,2095317.6205594142
104314,3691993.913537812
104315,12540605.641566819
104316,3552568.0785113485
104317,2037461.0045512025
104318,4062672.2178934733
104319,899659.6596812826
104320,1574488.5377448983
104321,3646965.1213595252
104322,1678302.1322898234
104323,1918201.6148836545
104324,10010954.84522085
104325,1641217.4693750348
104326,5079057.083136525
104327,1823424.7113283481
104328,4941878.123760165
104329,4613757.532784323
104330,10959455.13716114
104331,4217344.810083391
104332,13439160.50178278
104333,3944878.9158082656
104334,3552455.629839733
104335,5923042.515294962
104336,8960557.088285008
104337,8176482.178897839
104338,24278321.960909482
104339,2665144.6706072087
104340,15622723.821196344
104341,16722252.797606673
104342,4869545.914465694
104343,5513904.496924856
104344,1524695.182971206
104345,3834260.4759006347
104346,4209792.535271212
104347,7625363.248444132
104348,2144183.169124606
104349,6301025.291279328
104350,6347396.634242043
104351,2398741.6101134075
104352,2964110.4937176025
104353,3261126.6740926187
104354,4499377.104958092
104355,4321479.384133956
104356,1878990.8153764657
104357,3461161.5566198193
104358,5535090.905945261
104359,2408714.7468323554
104360,9889735.342577565
104361,13904271.259750547
104362,10448682.796693727
104363,8605659.090614885
104364,2797239.1222395245
104365,4602228.373674232
104366,8100018.403746022
104367,6321156.964182473
104368,5231874.60847846
104369,6082881.931816556
104370,3242628.059144596
104371,2709381.7146067675
104372,7587781.433671638
104373,2722187.675538726
104374,10169355.922351828
104375,4175484.16042302
104376,5219330.398743457
104377,5166933.605474917
104378,2150391.030087788
104379,13907061.11064582
104380,8491984.64285302
104381,3981926.672392922
104382,1993930.703807282
104383,8506140.276433006
104384,3266650.9627137296
104385,8786341.55459119
104386,2275313.376780515
104387,6038572.207772562
104388,3488504.9849905507
104389,4858425.41766121
104390,5720442.141802632
104391,6222059.367368415
104392,3727490.2534532137
104393,5248872.820559123
104394,3745827.4368648296
104395,4218202.876538864
104396,3749388.3829203076
104397,3163690.740321632
104398,3050269.7596967034
104399,3590156.2258942933
104400,3504410.767808469
104401,1663913.111064592
104402,4145767.2728733686
104403,2736070.7281480827
104404,2331712.10161122
104405,2152379.7454399685
104406,12276044.84297991
104407,3938865.994358146
104408,2782096.0576618835
104409,6444421.842962366
104410,2931970.8546511256
104411,2406298.4760677204
104412,3985008.496285036
104413,1043089.4444590483
104414,5159291.119292666
104415,3786699.5043006632
104416,2635436.675980188
104417,7823963.882068568
104418,2415799.894602148
104419,7864232.868189005
104420,9675770.918215511
104421,3718658.4343101727
104422,3564941.973759921
104423,2742812.6070483467
104424,2605062.255375635
104425,5448227.673693701
104426,6566358.0873348145
104427,8674349.661353061
104428,3644951.517913165
104429,6139714.193997608
104430,4369223.62806435
104431,6776554.375749393
104432,6188105.417621583
104433,5110131.197710288
104434,2299693.5573375644
104435,5469428.368956538
104436,4401008.8302077055
104437,1061431.1778412005
104438,3297193.6795290904
104439,3554672.479817571
104440,2304981.03126661
104441,2626357.574470737
104442,6856871.517379025
104443,3245647.994540876
104444,1253286.194122672
104445,6098437.992189943
104446,3495868.2184924376
104447,5030489.273405085
104448,6739037.487714237
104449,8513657.391907608
104450,3021938.87441642
104451,10561797.83474137
104452,2883670.519117235
104453,2171592.067397508
104454,1860059.01215129
104455,5056813.795600416
104456,3031856.0122294035
104457,5569093.297446867
104458,2637889.088049206
104459,7612731.111720699
104460,7136809.104637937
104461,1730146.8540787308
104462,1612076.365039456
104463,4936161.791063891
104464,6305867.399869675
104465,10422174.828535177
104466,1504117.5622409077
104467,5607172.657109757
104468,5701264.012835835
104469,7656343.338200949
104470,1658765.8835925087
104471,5875427.837496743
104472,4498106.242392056
104473,2020599.1419818595
104474,7039048.431979616
104475,3171309.5906539103
104476,5298225.993784586
104477,7342982.709079301
104478,4234738.924001249
104479,5191400.239064407
104480,3958452.411156037
104481,6121156.962398193
104482,8426679.059552193
104483,2518225.811122526
104484,2138087.7984146527
104485,2633995.5887405095
104486,2932827.3839649344
104487,2633463.9687951826
104488,10321965.186298091
104489,7038957.523218859
104490,3524414.9846358243
104491,4200021.746979678
104492,5107096.839258246
104493,10540515.803399445
104494,3555946.6595070134
104495,10159861.016976506
104496,8504434.32192263
104497,2930205.228992913
104498,4446404.857891384
104499,5078275.543975239
104500,8597733.68333568
104501,2107900.464507738
104502,6714964.403489093
104503,4337149.436803095
104504,5763862.229764556
104505,4424584.38993291
104506,5459566.716441541
104507,7360385.359148628
104508,4050160.3129968643
104509,4583996.821196095
104510,9302634.939710908
104511,9956181.952042822
104512,9646344.116815493
104513,2180969.974294974
104514,5921121.582923896
104515,8998357.236423912
104516,3152598.0461583054
104517,3004660.547392355
104518,3458890.3880839506
104519,5408267.938470162
104520,5184842.4772501625
104521,2242410.4553695805
104522,5622020.207554194
104523,3900054.450986231
104524,3629947.914141474
104525,1579456.1252926923
104526,4818109.698011632
104527,2663805.039876169
104528,7724628.349912278
104529,1434038.1739667451
104530,12239769.491419334
104531,7535797.820020045
104532,2292513.424383393
104533,3254232.3039716017
104534,1738847.2524193092
104535,5214089.145604318
104536,3876386.9707879666
104537,7786921.92080517
104538,3720196.931196265
104539,5239929.4238657635
104540,6976268.16024947
104541,3901921.6412084214
104542,1927893.6524171506
104543,1917810.9719506109
104544,5265485.163406842
104545,1579541.8044207313
104546,5423053.502173845
104547,3376345.215544725
104548,1439323.7699158133
104549,4367117.856343844
104550,6758256.513580892
104551,2214181.807602362
104552,2266315.089422683
104553,2047436.986502052
104554,8172794.545184738
104555,3227660.2971371235
104556,4034042.7190610426
104557,3682811.152673366
104558,5354074.851453158
104559,5562284.076456488
104560,17040522.40959991
104561,1292803.092715697
104562,7811472.481331882
104563,4351615.730832515
104564,8278476.947626514
104565,1558255.8919290928
104566,3486339.881299549
104567,4812879.190428051
104568,12025625.932553967
104569,6421615.59169022
104570,5240629.896204423
104571,4363360.439072547
104572,19188342.578070443
104573,2258629.529128977
104574,5215393.88530475
104575,8277847.695562275
104576,7452383.077740729
104577,2848182.3047650703
104578,2201298.8098493624
104579,4975854.653412079
104580,4104602.434631704
104581,2021576.1151396413
104582,5740331.978160394
104583,3633976.207304143
104584,3100763.015275535
104585,3192546.3807448526
104586,5085763.627610464
104587,3718612.307944459
104588,2488604.3522939906
104589,5294754.659172283
104590,3432392.7256307085
104591,2417365.968924324
104592,4606076.797981153
104593,3903223.627959062
104594,5841340.677249603
104595,2013817.8518911311
104596,6359951.44547957
104597,3859537.5830576126
104598,7931576.804326265
104599,6078266.094929771
104600,2858522.3626552466
104601,2838330.141644436
104602,2022492.6277758654
104603,2445554.914736561
104604,5600012.337705664
104605,4787305.123362889
104606,10113948.711275918
104607,2398474.9816181287
104608,2397150.0377060343
104609,7245908.955031986
104610,7651439.826427936
104611,2143609.109934207
104612,7405189.8890433265
104613,2151624.2601644057
104614,10296720.288375607
104615,10948297.8783698
104616,4768221.051400979
104617,5453881.60326898
104618,5132786.252847607
104619,6467345.912702504
104620,2919217.8476406406
104621,4609686.857342664
104622,1225212.341496513
104623,4890775.923088933
104624,6347960.678118579
104625,5891872.698951955
104626,3695772.326818568
104627,7095357.830056778
104628,2129471.23955481
104629,7005186.236300378
104630,2419807.515175609
104631,2016941.0149364062
104632,7934611.712060689
104633,3404438.2693498484
104634,2257074.6184605854
104635,6067809.571282885
104636,8296360.1350082075
104637,7659763.883291367
104638,5324704.05304608
104639,4444075.018202986
104640,5057255.986252587
104641,7108417.894043933
104642,2120447.0799629837
104643,3300076.810306324
104644,2389262.9885866498
104645,5208874.104451116
104646,2354496.2021877686
104647,1477250.2155483759
104648,6810761.327215664
104649,5762752.265592078
104650,6919554.330478102
104651,6101047.343112858
104652,4338840.478368113
104653,7862924.220771533
104654,4112752.9511963176
104655,1757660.1734236202
104656,1247667.8993663732
104657,8839903.00720542
104658,2326273.952532206
104659,4556965.267839698
104660,14229530.499537103
104661,2085375.8894186644
104662,17248810.25430427
104663,1886027.478328328
104664,1782501.6834141961
104665,30639450.48929157
104666,5124381.574792422
104667,1892634.438663898
104668,6147988.04902573
104669,4672123.372752166
104670,2829545.0208385885
104671,1939756.8710888783
104672,6233271.469285452
104673,3642324.604327937
104674,3329503.6058572833
104675,1282905.3383617282
104676,8700254.872188346
104677,1321307.0120047014
104678,6805896.334033911
104679,3632920.49114516
104680,5251370.793906868
104681,8463377.523187136
104682,1595994.57880684
104683,4498757.531444022
104684,3427162.97263587
104685,2211056.841403145
104686,8621601.206035
104687,7532755.262797597
104688,4682536.070735848
104689,9755802.084476491
104690,2444470.0192938577
104691,6225582.044502928
104692,7050754.18823418
104693,5423834.995891032
104694,7218936.432707749
104695,8756475.444383873
104696,3216157.641850585
104697,3373312.94978606
104698,2776104.421476185
104699,1448091.2699023527
104700,6650002.9362279875
104701,5142192.809573734
104702,4892070.259023392
104703,9909188.566574441
104704,6826382.2229867
104705,4785446.606584656
104706,1874150.2496669493
104707,7149175.193867513
104708,4487663.146219848
104709,2699206.1678537405
104710,1498772.4796633539
104711,7822445.289872577
104712,7620737.972521454
104713,9089487.495888267
104714,6080923.408098468
104715,8548940.568951545
104716,5692200.92101334
104717,6576443.883782889
104718,2455568.357106444
104719,7469513.504472306
104720,4517621.240643043
104721,1601853.7203959373
104722,4167304.382382032
104723,3357470.5034372127
104724,4227923.999996976
104725,4448052.232277795
104726,6632689.397689829
104727,9158718.87525059
104728,2949465.941354109
104729,6715475.233458789
104730,7016791.3265116755
104731,7619638.437162663
104732,4154695.0488126907
104733,4063410.5247782017
104734,28301096.480791364
104735,7250995.891179988
104736,4394131.253194637
104737,3517168.52268084
104738,2039302.7580760517
104739,6828068.779143718
104740,8079873.505124109
104741,4726741.927125089
104742,2386984.364479825
104743,4553513.319825913
104744,4081603.78818593
104745,2097709.6271138717
104746,6095790.215646849
104747,3343647.131979858
104748,1932694.4523280163
104749,6217751.6550889565
104750,2587846.3817203725
104751,1494752.2841941281
104752,3023617.027348313
104753,5410395.617123595
104754,3633829.6122558042
104755,5024997.938436805
104756,2936777.6719464753
104757,22450302.506130826
104758,3479824.8862479255
104759,6792499.380801337
104760,5048057.37699455
104761,4131736.434232671
104762,5865752.449991624
104763,5124681.623563389
104764,6071723.199804193
104765,9075119.549465736
104766,1850032.4266518722
104767,2940573.241608081
104768,4606089.556226652
104769,4259002.665849371
104770,4539896.759689017
104771,7795462.614767168
104772,5060479.983148718
104773,3576520.013595091
104774,6249559.834929573
104775,2252058.1868373463
104776,1917888.395164857
104777,5887386.81401305
104778,4299972.473543367
104779,3254061.3598276647
104780,16221288.530158978
104781,3167397.9039477594
104782,3934858.1637019003
104783,1769602.0434036702
104784,6822410.673745129
104785,10679521.805339396
104786,6261527.650137393
104787,3411191.9319580826
104788,1976539.0441746977
104789,6287402.470369674
104790,4044808.481201864
104791,11269653.458503194
104792,1979721.6081711608
104793,11090714.751453782
104794,3523946.6344368453
104795,2299147.870046871
104796,2910633.450256569
104797,1217690.3848553477
104798,12191156.986306222
104799,2792715.0828917855
104800,2433280.2466327026
104801,2151202.763619388
104802,10043431.667239163
104803,2910317.000322058
104804,3219813.150215571
104805,2556726.6983216023
104806,5128449.7945745895
104807,2553590.8256699517
104808,7232271.304799427
104809,2027462.8384240216
104810,5290124.366538075
104811,4153278.2164255823
104812,3601041.7420999124
104813,4809802.655175228
104814,2986831.0357428524
104815,3147496.086383156
104816,4144885.0391742624
104817,3269603.4052758175
104818,6441716.041838092
104819,3773028.6821891237
104820,3343562.8593428456
104821,4791517.569979462
104822,2678505.2559896773
104823,11287695.147838123
104824,2886235.479031679
104825,1154642.6716574535
104826,9047591.468671983
104827,4139374.28731874
104828,2340092.146586689
104829,2090516.8943111629
104830,2251446.218850411
104831,14445863.695945349
104832,4760395.552737955
104833,6264739.017281283
104834,15867966.267709032
104835,2912933.7555911196
104836,3451399.2791482583
104837,3529673.3706482523
104838,31716311.482653838
104839,1498765.7199758578
104840,8022696.157291126
104841,4809360.419149145
104842,4919679.435515421
104843,5115331.185798957
104844,10249028.473486787
104845,3251554.9516760567
104846,8393542.14175929
104847,5524162.740052026
104848,7069459.4271530155
104849,5510107.059587873
104850,3758865.5624666195
104851,1660295.1508609331
104852,8241400.679734693
104853,5684030.043126436
104854,3435278.1263680295
104855,6720451.448299504
104856,1942023.2737384017
104857,1923435.9722924656
104858,5165343.926001783
104859,6128736.199150238
104860,1617103.9950535288
104861,2806460.8346816925
104862,1891293.1285476016
104863,13509789.710973842
104864,4371100.168544796
104865,4246233.941508614
104866,4017971.0074622105
104867,3770995.377478438
104868,9651981.837510917
104869,1113159.4588164412
104870,2366698.3417835976
104871,3748471.527519264
104872,8135128.764713491
104873,4367168.700300499
104874,3634569.736445974
104875,7720610.867860413
104876,2805741.605552514
104877,2935072.601404771
104878,4461202.132304236
104879,931231.5513743733
104880,5931509.1884634765
104881,1899772.3639485778
104882,1271068.690025171
104883,1784866.8931940575
104884,1591592.4200385318
104885,5468345.822467597
104886,8157359.715360445
104887,3682332.563290129
